fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005879,2023-09-21T00:30:00+00:00,FT,Fluminense,Cruzeiro,1,0
1005881,2023-09-21T00:30:00+00:00,FT,Sao Paulo,Fortaleza EC,1,2
1005880,2023-09-21T22:00:00+00:00,FT,Vasco DA Gama,Coritiba,5,1
1005886,2023-09-21T22:30:00+00:00,FT,Atletico Paranaense,Internacional,2,1
1005885,2023-09-22T00:30:00+00:00,FT,Gremio,Palmeiras,1,0
1005882,2023-09-22T23:00:00+00:00,FT,Corinthians,Botafogo,1,0
1005884,2023-09-24T00:00:00+00:00,FT,Atletico-MG,Cuiaba,1,0
1005798,2023-09-25T23:00:00+00:00,FT,America Mineiro,Vasco DA Gama,0,1
1005861,2023-09-27T22:00:00+00:00,FT,Sao Paulo,Coritiba,2,1
1005889,2023-09-30T19:00:00+00:00,FT,Flamengo,Bahia,1,0
1005897,2023-09-30T19:00:00+00:00,FT,Fortaleza EC,Gremio,1,1
1005891,2023-09-30T21:30:00+00:00,FT,Sao Paulo,Corinthians,2,1
1005898,2023-09-30T21:30:00+00:00,FT,Cuiaba,Fluminense,3,0
1005895,2023-10-01T00:00:00+00:00,FT,Internacional,Atletico-MG,0,2
1005892,2023-10-01T19:00:00+00:00,FT,Santos,Vasco DA Gama,4,1
1005894,2023-10-01T19:00:00+00:00,FT,Cruzeiro,America Mineiro,1,1
1005896,2023-10-01T19:00:00+00:00,FT,Coritiba,Atletico Paranaense,2,0
1005893,2023-10-01T21:30:00+00:00,FT,RB Bragantino,Palmeiras,2,1
1005890,2023-10-02T23:00:00+00:00,FT,Botafogo,Goias,1,1
1005903,2023-10-07T19:00:00+00:00,FT,Goias,Bahia,4,6
1005900,2023-10-07T21:30:00+00:00,FT,Vasco DA Gama,Sao Paulo,0,0
1005902,2023-10-08T00:00:00+00:00,FT,Corinthians,Flamengo,1,1
1005905,2023-10-08T19:00:00+00:00,FT,Internacional,Gremio,3,2
1005901,2023-10-08T19:00:00+00:00,FT,Palmeiras,Santos,1,2
1005899,2023-10-08T19:00:00+00:00,FT,Fluminense,Botafogo,0,2
1005906,2023-10-08T21:30:00+00:00,FT,Atletico Paranaense,RB Bragantino,1,1
1005907,2023-10-08T21:30:00+00:00,FT,Fortaleza EC,America Mineiro,3,2
1005904,2023-10-08T21:30:00+00:00,FT,Atletico-MG,Coritiba,1,2
1005908,2023-10-15T00:00:00+00:00,FT,Cuiaba,Cruzeiro,0,0
1005915,2023-10-18T22:00:00+00:00,FT,Gremio,Atletico Paranaense,1,2
1005918,2023-10-18T23:00:00+00:00,FT,America Mineiro,Botafogo,1,2
1005916,2023-10-18T23:00:00+00:00,FT,Coritiba,Cuiaba,0,3
1005917,2023-10-19T00:30:00+00:00,FT,Bahia,Internacional,1,0
1005910,2023-10-19T00:30:00+00:00,FT,Vasco DA Gama,Fortaleza EC,1,0
1005913,2023-10-19T00:30:00+00:00,FT,Goias,Sao Paulo,2,0
1005911,2023-10-19T22:00:00+00:00,FT,Palmeiras,Atletico-MG,0,2
1005914,2023-10-19T22:00:00+00:00,FT,Cruzeiro,Flamengo,0,2
1005912,2023-10-19T23:00:00+00:00,FT,Santos,RB Bragantino,1,3
1005909,2023-10-20T00:30:00+00:00,FT,Fluminense,Corinthians,3,3
1005927,2023-10-21T21:30:00+00:00,FT,Bahia,Fortaleza EC,2,0
1005921,2023-10-21T21:30:00+00:00,FT,Sao Paulo,Gremio,3,0
1005928,2023-10-21T21:30:00+00:00,FT,Cuiaba,Goias,1,1
1005920,2023-10-22T00:00:00+00:00,FT,Botafogo,Atletico Paranaense,1,1
1005925,2023-10-22T19:00:00+00:00,FT,Internacional,Santos,7,1
1005919,2023-10-22T19:00:00+00:00,FT,Flamengo,Vasco DA Gama,1,0
1005924,2023-10-22T19:00:00+00:00,FT,Atletico-MG,Cruzeiro,0,1
1005922,2023-10-22T21:30:00+00:00,FT,Corinthians,America Mineiro,1,1
1005926,2023-10-22T21:30:00+00:00,FT,Coritiba,Palmeiras,0,2
1005923,2023-10-22T21:30:00+00:00,FT,RB Bragantino,Fluminense,1,0
1005931,2023-10-25T23:00:00+00:00,FT,Palmeiras,Sao Paulo,5,0
1005934,2023-10-25T23:00:00+00:00,FT,Cruzeiro,Bahia,3,0
1005935,2023-10-26T00:30:00+00:00,FT,Gremio,Flamengo,3,2
1005938,2023-10-26T00:30:00+00:00,FT,Cuiaba,Corinthians,0,1
1005929,2023-10-26T22:00:00+00:00,FT,Fluminense,Goias,5,3
1005936,2023-10-26T22:00:00+00:00,FT,Atletico Paranaense,America Mineiro,3,2
1005933,2023-10-26T22:00:00+00:00,FT,RB Bragantino,Atletico-MG,1,2
1005932,2023-10-27T00:30:00+00:00,FT,Santos,Coritiba,2,1
1005930,2023-10-27T22:00:00+00:00,FT,Vasco DA Gama,Internacional,1,2
1005941,2023-10-28T23:00:00+00:00,FT,Palmeiras,Bahia,1,0
1005948,2023-10-28T23:00:00+00:00,FT,America Mineiro,Gremio,3,4
1005944,2023-10-29T01:00:00+00:00,FT,Atletico-MG,Fluminense,2,0
1005946,2023-10-29T19:00:00+00:00,FT,Atletico Paranaense,Sao Paulo,1,1
1005943,2023-10-29T19:00:00+00:00,FT,Goias,Vasco DA Gama,1,1
1005945,2023-10-29T21:30:00+00:00,FT,Internacional,Coritiba,3,4
1005942,2023-10-29T21:30:00+00:00,FT,Corinthians,Santos,1,1
1005940,2023-10-29T23:00:00+00:00,FT,Botafogo,Cuiaba,0,1
1005957,2023-10-31T22:00:00+00:00,FT,Bahia,Fluminense,1,0
1005955,2023-11-01T22:00:00+00:00,FT,Internacional,America Mineiro,1,1
1005952,2023-11-01T22:00:00+00:00,FT,Corinthians,Atletico Paranaense,1,0
1005949,2023-11-01T23:00:00+00:00,FT,Flamengo,Santos,1,2
1005956,2023-11-01T23:00:00+00:00,FT,Coritiba,Gremio,1,2
1005950,2023-11-02T00:30:00+00:00,FT,Botafogo,Palmeiras,3,4
1005954,2023-11-02T00:30:00+00:00,FT,Atletico-MG,Fortaleza EC,3,1
1005958,2023-11-02T20:00:00+00:00,FT,Cuiaba,Vasco DA Gama,0,2
1005953,2023-11-02T21:00:00+00:00,FT,Goias,RB Bragantino,0,2
1005951,2023-11-02T23:00:00+00:00,FT,Sao Paulo,Cruzeiro,1,0
1005968,2023-11-04T22:30:00+00:00,FT,America Mineiro,Atletico-MG,1,1
1005965,2023-11-04T22:30:00+00:00,FT,Gremio,Bahia,1,0
1005961,2023-11-05T00:30:00+00:00,FT,Palmeiras,Atletico Paranaense,1,0
1005964,2023-11-05T19:00:00+00:00,FT,Cruzeiro,Internacional,1,2
